label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
ARL13A,-0.130599851,0.338590709,0.52141423,5.741199948,-0.991829838,-5.949948046,0.130599851,0.470324963,0.28281712
ARL13B,0.193530151,0.102757428,0.2427524,6.060744567,1.74923555,-5.152601999,0.193530151,0.988186776,0.614836467
ARL14,0.460650101,0.014896017,0.067543798,5.696144967,2.786042023,-3.189705771,0.460650101,1.82692985,1.170414523
ARL14EP,0.04243044,0.7858775,0.8724871,6.223082,0.2770876,-6.66473,0.04243044,0.1046451,0.059241
ARL14EPL,0.034428909,0.884887101,0.932396186,5.378760483,0.147517396,-6.19574926,0.034428909,0.053112135,0.030399512
ARL15,0.69542978,0.001937188,0.016505869,5.933613342,3.827816219,-1.327111182,0.69542978,2.712828185,1.782361616
ARL16,-0.27088272,0.076155575,0.200191086,6.229598783,-1.919360961,-4.989139065,0.27088272,1.1182983,0.698555264
ARL17B,0.275764102,0.050273587,0.152694349,6.088424902,2.147654055,-4.532567271,0.275764102,1.298660124,0.816177036
ARL2,0.04196336,0.5952054,0.7375698,6.607705,0.5440565,-6.858793,0.04196336,0.2253331,0.1321969
ARL2BP,-0.41320725,0.000641118,0.007382347,6.466133219,-4.403744249,-0.521027298,0.41320725,3.193061831,2.131805563
ARL3,0.047832763,0.730786474,0.834711398,5.672493461,0.351240957,-6.332692005,0.047832763,0.136209499,0.078463656
ARL4A,-0.05557248,0.7852562,0.8721593,5.771965,-0.2779142,-6.423215,0.05557248,0.1049886,0.0594042
ARL4C,-0.777274406,0.000681595,0.007657563,6.097390188,-4.371419869,-0.390041777,0.777274406,3.166473649,2.115909441
ARL4D,-0.147355099,0.441496566,0.614260382,5.694326312,-0.792803688,-6.096250545,0.147355099,0.35507267,0.211647495
ARL5A,-0.523543734,0.001349342,0.012668944,5.77909609,-4.014500295,-0.941291499,0.523543734,2.869877801,1.897259576
ARL5B,-0.33373672,0.003735987,0.025959448,6.368306459,-3.491588651,-2.217966264,0.33373672,2.427594663,1.585704539
ARL5C,0.269524339,0.182345295,0.351425351,5.349136629,1.405317197,-5.243338834,0.269524339,0.739105439,0.454166913
ARL6,-0.400627492,0.013169134,0.062315663,5.781857371,-2.849266518,-3.136973271,0.400627492,1.880442771,1.205402779
ARL6IP1,-0.310295172,0.000608905,0.007098965,6.892138543,-4.431009385,-0.750503474,0.310295172,3.215450515,2.14880498
ARL6IP4,-0.336986133,0.01091777,0.055185708,6.775482644,-2.945203255,-3.563249897,0.336986133,1.961866058,1.258173382
ARL6IP5,-0.460408992,0.000952498,0.009817776,6.663200302,-4.19572606,-1.04495009,0.460408992,3.021135807,2.007986881
ARL6IP6,-0.200072294,0.174503154,0.340562655,6.089207424,-1.432745547,-5.612128337,0.200072294,0.758196719,0.467802978
ARL8A,-0.265693526,0.006892207,0.03998063,6.459418767,-3.179731946,-2.887866242,0.265693526,2.161641686,1.398150366
ARL8B,-0.420596844,0.000970009,0.009965265,6.409668632,-4.186208218,-0.899453193,0.420596844,3.013224394,2.001511154
ARL9,-0.484984961,0.01727581,0.074677317,6.094248081,-2.709766445,-3.541180018,0.484984961,1.76256159,1.126811293
ARMC1,-0.619948582,8.81E-05,0.001643799,6.192046539,-5.49060683,1.603121958,0.619948582,4.055024325,2.784151284
ARMC10,0.006790237,0.9504882,0.9710902,6.211498,0.06324861,-6.694677,0.006790237,0.02205326,0.01274042
ARMC12,-0.170541676,0.392044421,0.570977359,5.366779462,-0.884006554,-5.80931463,0.170541676,0.406664722,0.243381113
ARMC2,0.07770519,0.6156389,0.7529985,5.925119,0.5137917,-6.397315,0.07770519,0.210674,0.1232059
ARMC3,0.148328124,0.283170242,0.46651865,5.964153861,1.117386007,-5.925610226,0.148328124,0.547952388,0.331130989
ARMC5,0.25154783,0.123104254,0.271903754,5.810611576,1.643842159,-5.172221032,0.25154783,0.909726941,0.565584796
ARMC6,-0.111615829,0.317998671,0.502351101,6.0970348,-1.036587905,-6.078291925,0.111615829,0.497574695,0.298992641
ARMC7,0.08543391,0.5290335,0.6878683,6.234383,0.6459847,-6.495903,0.08543391,0.2765168,0.1624947
ARMC8,-0.03551302,0.783898,0.8711688,6.070808,-0.2797216,-6.567944,0.03551302,0.1057405,0.05989769
ARMC9,0.298460259,0.088612159,0.220697333,5.757257086,1.833997036,-4.85398935,0.298460259,1.052506681,0.656202916
ARMCX1,0.11798039,0.381322806,0.562023835,6.110617349,0.90477898,-6.214035446,0.11798039,0.41870722,0.250245266
ARMCX2,-0.152271883,0.184374984,0.353968982,6.077165372,-1.398377352,-5.650223563,0.152271883,0.734298005,0.451034793
ARMCX3,-0.134548311,0.188046326,0.358711187,6.38215924,-1.385982629,-5.879419927,0.134548311,0.725735147,0.445255079
ARMCX4,0.107431603,0.552261863,0.705850599,5.727477227,0.609458043,-6.234484707,0.107431603,0.257854947,0.151287212
ARMCX5,0.191076389,0.385686093,0.565553832,5.678855028,0.896278096,-5.980734371,0.191076389,0.413766021,0.247526051
ARMCX6,-0.209162777,0.058131458,0.168229787,6.323099652,-2.068669763,-4.813988781,0.209162777,1.235588781,0.774097106
ARMH1,0.190976993,0.428153124,0.602608583,5.803230584,0.816725235,-6.123680652,0.190976993,0.368400883,0.219964687
ARMH2,0.081341347,0.741326835,0.841316992,5.592664088,0.336906941,-6.283914365,0.081341347,0.129990279,0.07504034
ARMH3,0.08736649,0.5954533,0.7376871,5.963207,0.5436861,-6.399204,0.08736649,0.2251523,0.1321278
ARMH4,0.444972322,0.008479557,0.046092165,5.77286583,3.074162514,-2.693829594,0.444972322,2.071626854,1.33637289
ARMS2,0.217284298,0.195236115,0.367509063,5.600668476,1.362273514,-5.435403658,0.217284298,0.709439842,0.434731946
ARMT1,0.524737651,0.049708257,0.151625203,5.81558278,2.153770541,-4.352215211,0.524737651,1.303571463,0.819228604
ARNT,-0.1374271,0.3308619,0.5140166,6.457854,-1.008393,-6.373814,0.1374271,0.4803533,0.2890229
ARNT2,0.498847818,0.00115058,0.011286436,6.090635546,4.097227015,-0.907716343,0.498847818,2.939083348,1.947443173
ARNTL,-0.263394022,0.215325244,0.390070765,5.572371411,-1.299597554,-5.502738159,0.263394022,0.666905051,0.408856598
ARNTL2,-0.446075623,0.036415853,0.123567362,5.85979446,-2.32037534,-4.121485417,0.446075623,1.438709507,0.908096224
ARPC1A,-0.237664373,0.148448917,0.306294789,6.226811369,-1.531949102,-5.56443418,0.237664373,0.828422966,0.513860392
ARPC1B,-0.346207906,0.000941195,0.009732374,6.560194011,-4.201965993,-0.974540358,0.346207906,3.02632051,2.011781212
ARPC2,-0.554976305,7.46E-07,5.93E-05,6.760264739,-8.574364824,6.205724595,0.554976305,6.127434917,4.227195661
ARPC3,-0.485100531,0.000261024,0.003785051,6.699078443,-4.885700335,0.247613447,0.485100531,3.583319553,2.421928298
ARPC4,-0.867353423,2.51E-05,0.000670888,6.57476964,-6.226493087,2.743215288,0.867353423,4.599559025,3.173349947
ARPC5,-0.599524744,4.54E-06,0.000194687,6.865525703,-7.309768983,4.313694603,0.599524744,5.342483139,3.710662509
ARPC5L,-0.793819647,8.87E-06,0.000317989,6.38089,-6.874310972,3.845023247,0.793819647,5.052057175,3.49758778
ARPIN,0.128106678,0.311643504,0.495743848,6.126518305,1.050825376,-6.083176788,0.128106678,0.506341921,0.304742667
ARPP19,-0.02828575,0.7737883,0.8644084,6.50325,-0.2932065,-6.886203,0.02828575,0.1113778,0.06328103
ARPP21,0.095844801,0.668200686,0.790823408,5.281862696,0.438082365,-6.056733429,0.095844801,0.175093083,0.101920484
ARR3,0.480758734,0.003781403,0.026196314,5.878255355,3.485426749,-1.967119574,0.480758734,2.422347047,1.581759816
ARRB1,0.651463022,0.00048516,0.005965665,6.218173321,4.551687606,-0.097025018,0.651463022,3.314115396,2.224341162
ARRB2,-0.337243484,0.113451298,0.258496931,5.889989907,-1.691770646,-5.15448378,0.337243484,0.945190529,0.587544609
ARRDC1,-0.257639668,0.002531302,0.019914783,6.74946634,-3.69051314,-2.103952771,0.257639668,2.596656037,1.700824418
ARRDC2,0.155922761,0.325019438,0.508849903,5.758182007,1.021098495,-5.913968853,0.155922761,0.488090665,0.293410304
ARRDC3,-0.08456314,0.4315686,0.6055087,6.445119,-0.8105569,-6.543826,0.08456314,0.3649501,0.2178796
ARRDC4,0.54494951,0.001852597,0.016004143,6.168176117,3.850794474,-1.408250045,0.54494951,2.732218994,1.795767565
ARRDC5,0.279763565,0.129463493,0.28065506,5.705477896,1.614024032,-5.152125571,0.279763565,0.887852679,0.551827123
ARSA,0.03825051,0.7326593,0.8362184,6.152988,0.3486885,-6.594306,0.03825051,0.1350979,0.07768028
ARSB,0.03235163,0.907346426,0.945121166,5.565900543,0.118572773,-6.317770166,0.03235163,0.042226867,0.024512511
ARSD,0.240738305,0.054372315,0.161202379,6.347633468,2.105131408,-4.760433122,0.240738305,1.264622174,0.792628553
ARSF,0.160544777,0.27064608,0.452093447,5.748076085,1.148263206,-5.774580836,0.160544777,0.567598259,0.344771788
ARSG,0.389490557,0.054090933,0.16066418,5.934151904,2.107953777,-4.51248783,0.389490557,1.266875523,0.794080938
ARSH,0.139064915,0.35279853,0.534236833,5.750736932,0.962073084,-5.968222209,0.139064915,0.452473233,0.272266173
ARSI,0.175261912,0.320732679,0.50517155,5.759199885,1.030526785,-5.90270263,0.175261912,0.493856789,0.296561116
ARSJ,-0.253883421,0.302506501,0.486834049,5.403895433,-1.071673562,-5.653337496,0.253883421,0.519265288,0.312619055
ARSK,0.175201136,0.453993622,0.626236253,5.586814405,0.770814227,-6.031195764,0.175201136,0.342950249,0.203261794
ARSL,0.05500135,0.7988042,0.8809066,5.740515,0.2599368,-6.405299,0.05500135,0.09755965,0.05507012
ART1,0.812221388,0.000495525,0.006056881,5.784521811,4.540421658,0.052140892,0.812221388,3.304934747,2.217750982
ART3,-0.74368335,5.43E-05,0.001176738,6.198892312,-5.769340471,2.084407486,0.74368335,4.265120015,2.929320162
ART4,0.371965338,0.046541286,0.145359798,5.507772762,2.18928452,-4.160055599,0.371965338,1.332161623,0.837555688
ART5,0.394005757,0.077896119,0.202599334,5.80286402,1.906706713,-4.758634213,0.394005757,1.108484179,0.693361987
ARTN,0.078175884,0.773427865,0.864109124,5.482384334,0.293688232,-6.224747363,0.078175884,0.111580185,0.063431409
ARV1,-0.116798423,0.397165323,0.574359794,5.94036448,-0.874220636,-6.151101157,0.116798423,0.401028677,0.240815969
ARVCF,0.1567683,0.5723351,0.7215535,5.939406,0.5785649,-6.367607,0.1567683,0.2423496,0.1417315
ARX,0.394486594,0.137157216,0.290968347,5.569626726,1.579594832,-5.120378731,0.394486594,0.862781338,0.536154253
AS3MT,0.212450835,0.198954086,0.371586547,5.824461607,1.350291695,-5.579984726,0.212450835,0.701247136,0.429940018
ASAH1,0.759135288,2.66E-06,0.000136607,6.780732061,7.670041794,4.946097608,0.759135288,5.57473175,3.864526015
ASAH2B,-0.147769776,0.304166648,0.488429239,5.741606905,-1.067851336,-5.873673041,0.147769776,0.516888408,0.311198345
ASAP1,-0.574293331,0.001801685,0.015702113,6.22463511,-3.865145058,-1.409650869,0.574293331,2.744321051,1.804041904
ASAP2,-0.312826356,0.134329824,0.287578152,5.799747115,-1.592049478,-5.251902198,0.312826356,0.871827553,0.541244112
ASAP3,-0.05405394,0.6287299,0.7618261,6.073818,-0.4946611,-6.482844,0.05405394,0.2015359,0.1181441
ASB1,0.160480926,0.298747299,0.483384155,5.871929204,1.080386314,-5.918703281,0.160480926,0.524696012,0.315707589
ASB10,0.322909015,0.099021364,0.237141905,5.742857118,1.770561758,-4.939697879,0.322909015,1.004271094,0.624991695
ASB11,0.711831378,0.006597762,0.038823691,5.675877256,3.201958639,-2.395030419,0.711831378,2.180603372,1.410903176
ASB12,0.091936849,0.646498018,0.774404512,5.641935734,0.468995929,-6.26056451,0.091936849,0.189432802,0.111032125
ASB13,-0.901438399,1.96E-06,0.000115246,6.170283739,-7.880674755,5.358089445,0.901438399,5.707253733,3.938373735
ASB14,0.612825256,0.021979245,0.087997076,5.378063939,2.585197133,-3.424550727,0.612825256,1.657987229,1.055531758
ASB15,0.221090655,0.18094977,0.349463192,5.601253927,1.410125795,-5.375230313,0.221090655,0.742441966,0.456598561
ASB16,0.312965053,0.107942739,0.249572486,5.52054431,1.720745681,-4.901826641,0.312965053,0.966806564,0.602803294
ASB17,0.201691751,0.369586982,0.550328954,5.522669386,0.927979267,-5.860202419,0.201691751,0.432283334,0.259377637
ASB18,0.326680927,0.075616129,0.19924978,5.639397272,1.923336132,-4.65334654,0.326680927,1.121385559,0.700602149
ASB2,0.159205926,0.419959005,0.595563731,5.479192147,0.83165508,-5.917326765,0.159205926,0.376793102,0.225071758
ASB3,0.081732824,0.782616796,0.870107381,5.620492152,0.2814275,-6.320603326,0.081732824,0.106450836,0.060427147
ASB4,0.51574817,0.017005192,0.073861854,5.647155435,2.717904819,-3.287524398,0.51574817,1.769418458,1.131579795
ASB5,0.346469194,0.137068655,0.290846543,5.582298783,1.579981584,-5.12993628,0.346469194,0.863061848,0.536336094
ASB6,-0.306973755,0.012098644,0.058980572,6.202650717,-2.892685431,-3.258836162,0.306973755,1.917263297,1.229291019
ASB7,0.145143003,0.394331608,0.57224618,5.741818156,0.879625223,-6.036800064,0.145143003,0.40413841,0.242417098
ASB8,-0.210495675,0.16461864,0.327361833,5.758057239,-1.468816361,-5.40545979,0.210495675,0.783520992,0.484971957
ASB9,0.116040231,0.654021478,0.780172392,5.265349755,0.458227259,-6.039369542,0.116040231,0.184407989,0.107809422
ASCC1,-0.689561132,0.000112864,0.001971899,6.177182442,-5.350213778,1.362418656,0.689561132,3.947444775,2.705115362
ASCC2,0.207918356,0.204775217,0.378500457,5.837019958,1.331892619,-5.610592846,0.207918356,0.688722605,0.421933591
ASCC3,-0.455761046,0.00305286,0.022545778,6.156911238,-3.594668612,-1.897163593,0.455761046,2.51529306,1.646934771
ASCL1,0.183914883,0.364937689,0.545934614,5.49959493,0.937311015,-5.837899462,0.183914883,0.437781283,0.262859369
ASCL2,-0.525855861,0.002691827,0.02075914,6.033173786,-3.659031393,-1.718314025,0.525855861,2.569952822,1.682790634
ASCL3,0.556727266,0.017026942,0.07391526,5.67103707,2.717246093,-3.295632032,0.556727266,1.768863355,1.131265891
ASCL4,0.272266273,0.072732303,0.194588343,5.733287773,1.945034204,-4.672381371,0.272266273,1.138272661,0.71088318
ASCL5,0.534836805,0.0015959,0.014416543,5.862969352,3.9276944,-1.121109894,0.534836805,2.796994339,1.841138856
ASDURF,0.1084615,0.5663077,0.7168369,6.003201,0.5877793,-6.393345,0.1084615,0.2469476,0.1445796
ASF1A,-0.248519884,0.046478643,0.145285627,6.205093285,-2.190009514,-4.526586512,0.248519884,1.332746558,0.837777349
ASF1B,0.159354046,0.183374203,0.352716785,6.029210784,1.401791275,-5.621129753,0.159354046,0.736661762,0.452573873
ASGR1,-0.073230874,0.631174014,0.763293276,5.684692177,-0.491110595,-6.286408075,0.073230874,0.19985089,0.117308563
ASGR2,-0.254034318,0.165719306,0.32857107,5.640294861,-1.464711649,-5.338617393,0.254034318,0.780626894,0.483370678
ASH1L,0.07371427,0.6402492,0.7703366,6.448718,0.4779839,-6.761011,0.07371427,0.1936509,0.1133195
ASH2L,0.160926835,0.252112924,0.431993523,5.876368485,1.196024027,-5.79577589,0.160926835,0.59840489,0.364522765
ASIC1,0.338670641,0.030270751,0.109508522,5.744855014,2.417992055,-3.881566986,0.338670641,1.518976811,0.960552082
ASIC2,0.133263988,0.399729912,0.576569941,5.498312427,0.869351618,-5.898056441,0.133263988,0.398233352,0.239148003
ASIC3,0.234246601,0.202137854,0.375169303,5.730275406,1.340175352,-5.532014112,0.234246601,0.694352349,0.425772703
ASIC4,0.199417503,0.299868516,0.484383301,5.588510464,1.077779184,-5.754148842,0.199417503,0.52306913,0.314810837
ASIC5,-0.248249937,0.147514871,0.305345811,5.702537344,-1.535770855,-5.281768205,0.248249937,0.831164196,0.515208034
ASIP,0.145037877,0.536909497,0.693724471,5.550904839,0.63350127,-6.107657654,0.145037877,0.270098914,0.158812985
ASL,0.231362802,0.21371878,0.388441578,5.973891781,1.304431785,-5.715444986,0.231362802,0.670157313,0.41067429
ASMT,0.357738123,0.057011124,0.16619272,5.623924885,2.079302528,-4.394214854,0.357738123,1.2440404,0.779388005
ASMTL,0.361120565,0.010686231,0.054367982,6.036310142,2.956155089,-3.055425883,0.361120565,1.971175435,1.264656785
ASNS,-0.139423444,0.137435236,0.29135958,6.434185337,-1.578382096,-5.661258768,0.139423444,0.861901908,0.535570698
ASNSD1,-0.07890532,0.5885861,0.7328615,5.978472,-0.5539726,-6.401005,0.07890532,0.23019,0.1349781
ASPA,-0.207560039,0.297836072,0.482327609,5.433719459,-1.082510523,-5.659426773,0.207560039,0.526022705,0.316657878
ASPDH,0.198477482,0.338283547,0.521211171,5.566723123,0.992482881,-5.826119683,0.198477482,0.470719124,0.282986285
ASPG,0.119868333,0.475709692,0.644014926,5.612572191,0.733486734,-6.078526292,0.119868333,0.322658,0.191104067
ASPH,-0.330831722,0.000303294,0.004211617,6.662484562,-4.804145748,0.102367404,0.330831722,3.518135924,2.375551089
ASPHD1,0.33533896,0.01526574,0.06862051,5.937271601,2.773442754,-3.346504227,0.33533896,1.816282148,1.163546058
ASPHD2,0.47003979,0.015049251,0.067991017,5.747004713,2.780783449,-3.219996643,0.47003979,1.822485108,1.167548462
ASPM,-0.519321981,0.00536547,0.033537776,5.990728618,-3.307194514,-2.370016989,0.519321981,2.270392269,1.474465744
ASPN,0.341928258,0.058133633,0.168229787,5.664820484,2.068649309,-4.431205955,0.341928258,1.235572535,0.774097106
ASPRV1,0.370729798,0.050135794,0.152505901,5.781647242,2.149138951,-4.357433328,0.370729798,1.299852099,0.816713351
ASPSCR1,-0.06139365,0.6671024,0.7900743,6.010391,-0.4396359,-6.475973,0.06139365,0.1758075,0.1023321
ASRGL1,0.465769217,0.104037018,0.244753669,5.804583215,1.742089058,-5.001544818,0.465769217,0.982812105,0.611270788
ASS1,-0.633241104,7.08E-05,0.001414209,6.459564643,-5.615541504,1.724013048,0.633241104,4.149770734,2.849486468
ASTE1,0.116985345,0.562363065,0.713851018,5.454338655,0.593837929,-6.071395208,0.116985345,0.249983211,0.146392417
ASTL,0.189748688,0.310205017,0.49438511,5.609562411,1.054077495,-5.791111066,0.189748688,0.508351183,0.305934618
ASTN1,0.251056793,0.320671402,0.505160237,5.526534648,1.03066222,-5.763160838,0.251056793,0.49393977,0.296570842
ASTN2,0.250974915,0.191886308,0.363180034,5.949015395,1.373229357,-5.616761694,0.250974915,0.716956013,0.439878036
ASXL1,-0.238688032,0.101289292,0.240521601,6.102347548,-1.757532708,-5.161211739,0.238688032,0.994436464,0.618845914
ASXL2,0.148769536,0.294703586,0.479134965,6.004079715,1.089849919,-5.97437704,0.148769536,0.53061458,0.319542135
ASXL3,0.403105512,0.02167653,0.087215112,5.465502475,2.592396869,-3.449654219,0.403105512,1.664010239,1.059408256
ASZ1,0.192981553,0.331744566,0.514831181,5.498546738,1.006486987,-5.772136584,0.192981553,0.479196182,0.288335158
ATAD1,-0.214584496,0.18843643,0.359154883,6.254026648,-1.384677329,-5.779780282,0.214584496,0.724835132,0.444718225
ATAD2,-0.90877843,6.25E-06,0.00024682,6.250839715,-7.100204853,4.218829989,0.90877843,5.204064972,3.607618994
ATAD2B,0.327141104,0.104726314,0.245215678,5.789470961,1.738271485,-5.014834303,0.327141104,0.979944183,0.610451766
ATAD3A,-0.222081742,0.003752712,0.026026513,6.877787202,-3.489310722,-2.580208536,0.222081742,2.425654786,1.584584021
ATAD3C,0.093666008,0.593985618,0.736913199,5.835527104,0.545879531,-6.335142963,0.093666008,0.22622407,0.132583665
ATAD5,0.431401687,0.068288292,0.186519512,5.864382311,1.980055951,-4.674931812,0.431401687,1.165653751,0.729275729
ATAT1,0.185783536,0.157167548,0.317617214,5.987806613,1.497226111,-5.474793038,0.185783536,0.803637123,0.498095968
ATCAY,0.217503716,0.372826669,0.553713743,5.597381261,0.921524728,-5.909761791,0.217503716,0.428493029,0.256714697
ATE1,-0.137316177,0.361978498,0.543593504,5.892280206,-0.94329361,-6.066768121,0.137316177,0.441317226,0.264725742
ATF1,-0.298058959,0.047197885,0.146528406,6.109529584,-2.181739807,-4.484345467,0.298058959,1.326077467,0.834078176
ATF2,-0.002592585,0.9873399,0.9928685,5.979468,-0.01616178,-6.560961,0.002592585,0.005533311,0.003108251
ATF3,-0.50743644,0.000454559,0.005686404,6.418812089,-4.586457703,-0.138406603,0.50743644,3.342409571,2.24516226
ATF4,-0.70046406,7.31E-06,0.000274231,6.852393805,-6.998459483,3.843671098,0.70046406,5.135961965,3.561884189
ATF5,0.185977226,0.407953512,0.584978714,5.712961171,0.853878015,-6.037773587,0.185977226,0.389389323,0.232859937
ATF6,0.07860151,0.4220967,0.5970991,6.576392,0.827742,-6.631003,0.07860151,0.3745881,0.2239536
ATF6B,-0.198839202,0.095838489,0.232585168,6.442995368,-1.789301303,-5.355858431,0.198839202,1.018460044,0.633417984
ATF7,-0.222396896,0.161541094,0.323483072,6.141073645,-1.480416803,-5.578734583,0.222396896,0.791716979,0.490148441
ATF7IP,-0.321545091,0.016447848,0.072213555,6.313822625,-2.735071426,-3.62311905,0.321545091,1.783890907,1.141381273
