p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	absLogFC
7.21984924621321e-05	0.272964534202179	0.922	0.778	1	D2	ATP5MC1	0.272964534202179
7.35907862901545e-05	0.250599695209855	0.909	0.737	1	D2	CYC1	0.250599695209855
7.36552256327972e-05	0.329116164464485	0.922	0.785	1	D2	HADHB	0.329116164464485
7.59548778259007e-05	0.308142282650548	0.909	0.754	1	D2	VPS29	0.308142282650548
7.73988980094109e-05	0.295188388646277	0.766	0.549	1	D2	CREBBP	0.295188388646277
8.03714095324923e-05	0.296308284348848	0.896	0.741	1	D2	IFNGR2	0.296308284348848
8.17539323756953e-05	0.256120678618638	0.961	0.867	1	D2	ATP5MC3	0.256120678618638
8.21027674928245e-05	0.296523661316654	0.766	0.509	1	D2	TSFM	0.296523661316654
8.24838412465355e-05	0.28633438508784	0.922	0.805	1	D2	AES	0.28633438508784
8.34931464013992e-05	0.282906033908894	0.883	0.676	1	D2	WNK1	0.282906033908894
8.57808785516802e-05	0.296359507357689	0.818	0.608	1	D2	TCAF1	0.296359507357689
8.59887190968601e-05	0.283264464319061	0.961	0.894	1	D2	MRPS21	0.283264464319061
8.75759285382611e-05	0.274209204403594	0.922	0.805	1	D2	APRT	0.274209204403594
9.07144919439767e-05	0.260698871188293	0.961	0.887	1	D2	PSME1	0.260698871188293
9.60941293093161e-05	0.252789609396177	0.662	0.457	1	D2	RARA	0.252789609396177
9.81312107757196e-05	0.266874500500685	0.974	0.952	1	D2	ARL6IP5	0.266874500500685
0.000101890179900093	0.343146803735365	0.831	0.604	1	D2	ZBTB18	0.343146803735365
0.000103932219104337	0.405615255738134	0.403	0.191	1	D2	LINC01238	0.405615255738134
0.000106890691036756	0.268867293933962	0.974	0.785	1	D2	PFDN2	0.268867293933962
0.000107058870790493	0.374366969985564	0.481	0.276	1	D2	TMEM154	0.374366969985564
0.000110538958763821	0.303279531320819	0.948	0.908	1	D2	PRDX2	0.303279531320819
0.000115641835988773	0.273809563993759	0.948	0.846	1	D2	NDUFA11	0.273809563993759
0.000127051044018896	0.290176181924683	0.87	0.754	1	D2	GLRX5	0.290176181924683
0.000130363037405383	0.283911896508474	0.857	0.683	1	D2	SMARCA4	0.283911896508474
0.000131204006020489	0.252851859629444	0.961	0.891	1	D2	TRMT112	0.252851859629444
0.000136167534784283	0.279572673817947	0.961	0.843	1	D2	NDUFB9	0.279572673817947
0.000138515963788866	0.337340928283647	0.922	0.734	1	D2	ADI1	0.337340928283647
0.000143807863218224	0.269617078541932	0.818	0.631	1	D2	PEX11A	0.269617078541932
0.00014710678493925	0.559770481999911	0.974	0.891	1	D2	TXNIP	0.559770481999911
0.000148677922118461	0.251799561875068	0.61	0.416	1	D2	PRKRIP1	0.251799561875068
0.000153569096678269	0.300285258138058	0.974	0.863	1	D2	STUB1	0.300285258138058
0.000159701054194033	0.454687893023246	0.857	0.747	1	D2	TUBB	0.454687893023246
0.000160518514366638	0.298841901097717	0.558	0.358	1	D2	NPEPL1	0.298841901097717
0.0001712806544382	0.26437358467446	0.961	0.884	1	D2	UBE2I	0.26437358467446
0.000172913793445715	0.327537966031628	0.987	0.956	1	D2	RAC1	0.327537966031628
0.000200023420015982	0.354443832974621	0.922	0.778	1	D2	ACTR2	0.354443832974621
0.000203480538328717	0.688557568118144	0.351	0.167	1	D2	EMP3	0.688557568118144
0.000204462271387979	0.255112555066498	0.883	0.706	1	D2	PPP2R5A	0.255112555066498
0.000216803867423691	0.29285239347342	0.805	0.72	1	D2	MRPS26	0.29285239347342
0.000220269201891098	0.569488338825812	0.26	0.102	1	D2	DKK1	0.569488338825812
0.000228968451592352	0.301521226625189	0.844	0.686	1	D2	RNF213	0.301521226625189
0.000232339610131258	0.27154370564111	0.87	0.734	1	D2	NOP10	0.27154370564111
0.000235718884540251	0.419805285116022	0.896	0.737	1	D2	ARID5B	0.419805285116022
0.000259369185358528	0.263229587879444	0.935	0.768	1	D2	CPNE3	0.263229587879444
0.000260397852942207	0.278023311792027	0.896	0.73	1	D2	MRPL52	0.278023311792027
0.000265132355924123	0.252315676392904	0.818	0.686	1	D2	PSMA2	0.252315676392904
0.000270029526291825	0.620230085980719	0.714	0.563	1	D2	ANKRD36C	0.620230085980719
0.000273556039457359	0.306776804195012	0.818	0.597	1	D2	MAP4	0.306776804195012
0.000291114682128461	0.399687558868221	0.961	0.887	1	D2	ENAH	0.399687558868221
0.000295406742674209	0.274716806046117	0.922	0.85	1	D2	ATP5PD	0.274716806046117
0.000296391592481839	0.257717417661898	0.753	0.611	1	D2	C1GALT1C1	0.257717417661898
0.000304217441945516	0.273961547359216	0.727	0.464	1	D2	HDHD3	0.273961547359216
0.000309338701605483	0.322679237439319	0.87	0.727	1	D2	PSD3	0.322679237439319
0.000315540854807031	0.258776348926041	0.753	0.553	1	D2	ANXA6	0.258776348926041
0.000348044262478738	0.265421309509052	0.714	0.522	1	D2	STK19	0.265421309509052
0.000349782812887479	0.27908781624808	0.974	0.98	1	D2	MT-ND5	0.27908781624808
0.000356004011364607	0.30368373181551	0.831	0.621	1	D2	IGFBP2	0.30368373181551
0.000385369061031065	0.268917396414099	0.896	0.744	1	D2	TAF10	0.268917396414099
0.00039533736106273	0.267327880483396	0.844	0.693	1	D2	STOML2	0.267327880483396
0.000415314962306849	0.264791293444894	0.948	0.799	1	D2	NAA38	0.264791293444894
0.000494240355918745	0.287606880520043	0.468	0.28	1	D2	CBR3	0.287606880520043
0.000523549354361195	0.277705532634841	0.753	0.546	1	D2	RFXANK	0.277705532634841
0.000533727064906755	0.288311516413971	0.338	0.177	1	D2	ELF5	0.288311516413971
0.000540335667727448	0.320806483502806	1	0.904	1	D2	HSPA8	0.320806483502806
0.000541029542541169	0.254576131772859	0.636	0.433	1	D2	SPR	0.254576131772859
0.0005566195703025	0.270163741454283	0.805	0.652	1	D2	MRPS14	0.270163741454283
0.000596929198719161	0.306612031468597	0.87	0.706	1	D2	TIMM10	0.306612031468597
0.000599533316960228	0.336223564602064	0.792	0.625	1	D2	MAZ	0.336223564602064
0.000605944356086343	0.25039364951482	0.948	0.857	1	D2	PRELID1	0.25039364951482
0.00060815443233261	0.257396179377941	0.727	0.597	1	D2	PSMD7	0.257396179377941
0.000611779121336722	0.259970684397397	0.818	0.734	1	D2	TMC4	0.259970684397397
0.000623528925858409	0.354819752653051	1	0.928	1	D2	TBC1D9	0.354819752653051
0.000648729504255153	0.316575764729395	0.935	0.782	1	D2	FAM162A	0.316575764729395
0.000794864346440482	0.255554341061344	0.831	0.645	1	D2	CCDC6	0.255554341061344
0.000870774720859524	0.309875830081833	0.974	0.853	1	D2	CNN3	0.309875830081833
0.00087424752724572	0.269093835422995	1	0.952	1	D2	PRDX1	0.269093835422995
0.000952295029395563	0.25811481567507	0.935	0.734	1	D2	POLR2J3.1	0.25811481567507
0.000960330837846793	0.268518240285027	0.805	0.638	1	D2	SUCO	0.268518240285027
0.00101877622103912	0.250133504958746	0.922	0.805	1	D2	BUD31	0.250133504958746
0.00102177416429432	0.301427053630165	0.727	0.529	1	D2	PDZD11	0.301427053630165
0.00128425644137153	0.271758161364821	0.857	0.689	1	D2	MYH9	0.271758161364821
0.00137907000593596	0.316587100927858	0.948	0.836	1	D2	CDC42SE1	0.316587100927858
0.00138430991648802	0.293563487579209	0.597	0.433	1	D2	PLEC	0.293563487579209
0.00152680759586611	0.257358993903339	0.909	0.771	1	D2	TMEM147	0.257358993903339
0.00161244706395443	0.260649520495628	0.844	0.71	1	D2	PSMA3	0.260649520495628
0.0018448213871457	0.263181507651677	0.948	0.85	1	D2	ENY2	0.263181507651677
0.00185288919969195	0.293346327068448	0.987	0.898	1	D2	SEC61B	0.293346327068448
0.00216011680754544	0.301158741846078	0.935	0.829	1	D2	GPATCH2	0.301158741846078
0.0023096338001353	0.252030826744634	0.948	0.846	1	D2	PRDX3	0.252030826744634
0.00243820756988121	0.275265009130245	0.883	0.747	1	D2	COX17	0.275265009130245
0.00247919890764099	0.333012681024921	0.169	0.065	1	D2	ADAMTS4	0.333012681024921
0.00308219537256268	0.263933738130723	0.896	0.782	1	D2	MFSD10	0.263933738130723
0.0038123095557143	0.253774633972922	0.883	0.71	1	D2	NBDY	0.253774633972922
0.00454995397247937	0.556305582096955	0.883	0.782	1	D2	HLA-A	0.556305582096955
0.00563288899452187	0.303219847162065	0.935	0.717	1	D2	RNF19A	0.303219847162065
0.00685936281860944	0.281292781725058	0.948	0.85	1	D2	MTRNR2L8	0.281292781725058
0.00700014568251439	0.436856994329467	0.39	0.253	1	D2	FLNA	0.436856994329467
0.00734804857088345	0.26523626552817	0.649	0.468	1	D2	DDX59	0.26523626552817
0.00966516508765294	0.432786652954052	0.935	0.915	1	D2	KRT7	0.432786652954052
5.67208229456378e-26	1.39233087674066	0.558	0.075	1.22460256739632e-21	D3	SYT1	1.39233087674066
1.84304533180268e-18	0.69839967396835	0.865	0.477	3.97913487136198e-14	D3	NFIX	0.69839967396835
6.30581713251599e-16	0.625227980119488	0.99	0.992	1.3614259189102e-11	D3	RPS15A	0.625227980119488
6.76938699860478e-16	0.547945917012616	1	0.992	1.46151065299877e-11	D3	RPS27	0.547945917012616
4.33535019984308e-15	0.610277396754082	0.99	0.996	9.3600210814612e-11	D3	RPL8	0.610277396754082
1.23495805508583e-14	0.48156871363264	0.99	0.989	2.6662744409303e-10	D3	RPL30	0.48156871363264
1.2210468034982e-13	0.484613870588715	0.99	0.989	2.63624004875262e-09	D3	RPS11	0.484613870588715
1.54691652186552e-13	0.529368744076248	0.702	0.289	3.33979277070767e-09	D3	C19orf33	0.529368744076248
3.1594047720846e-13	0.461799758883902	0.99	0.992	6.82115490293065e-09	D3	RPLP2	0.461799758883902
3.79417418930486e-13	0.502213126181295	0.962	0.966	8.1916220747092e-09	D3	RPS20	0.502213126181295
5.06193596179527e-13	0.48565634562887	0.981	0.996	1.0928719741516e-08	D3	RPS21	0.48565634562887
8.33660150603994e-13	0.45043990102077	0.99	0.992	1.79987226515402e-08	D3	RPS28	0.45043990102077
8.87902588762882e-13	0.513844877424437	1	0.992	1.91698168913906e-08	D3	TPT1	0.513844877424437
1.58641800739049e-12	0.598631771066059	0.962	0.925	3.42507647795607e-08	D3	ZFAS1	0.598631771066059
1.88805762243748e-12	0.462002044135549	0.99	0.989	4.07631640684251e-08	D3	RPL28	0.462002044135549
1.97804444365315e-12	0.510542273899411	0.99	0.989	4.27059795384714e-08	D3	RPL7	0.510542273899411
3.1802504298768e-12	0.452388740359652	1	0.992	6.866160678104e-08	D3	RPL18	0.452388740359652
4.26963155950064e-12	0.448779090702532	0.952	0.981	9.21813453696188e-08	D3	RPS16	0.448779090702532
8.61843194669274e-12	0.47826204672428	0.99	0.992	1.86071945729096e-07	D3	RPL39	0.47826204672428
1.38214474104682e-11	0.484592995396135	0.587	0.226	2.98405049592009e-07	D3	RAB31	0.484592995396135
1.49657955985433e-11	0.686621556955074	0.942	0.917	3.2311152697255e-07	D3	ANKRD12	0.686621556955074
1.87528792759878e-11	0.435617101261979	1	0.985	4.04874663568577e-07	D3	RPL36	0.435617101261979
5.27688462712296e-11	0.631466395161621	0.962	0.906	1.13927939099585e-06	D3	TMC5	0.631466395161621
1.24949680144405e-10	0.47325429211104	1	0.992	2.69766359431771e-06	D3	RPL10	0.47325429211104
1.60181179654385e-10	0.328586762251878	1	0.992	3.45831166873817e-06	D3	RPLP1	0.328586762251878
2.13898022828583e-10	0.457616448259263	0.981	1	4.61805831286911e-06	D3	RPS24	0.457616448259263
4.43822622527594e-10	0.569688731850866	0.971	0.947	9.58213042037074e-06	D3	CYB5A	0.569688731850866
5.04396045406157e-10	0.516604771927748	0.644	0.357	1.08899106203189e-05	D3	FBXO32	0.516604771927748
8.42543224904164e-10	0.251815822005526	0.24	0.034	1.81905082256809e-05	D3	AGTR1	0.251815822005526
1.34732671529056e-09	0.299323532532826	0.385	0.117	2.90887837831232e-05	D3	HELLS	0.299323532532826
1.4837487187304e-09	0.444011948583017	0.971	0.842	3.20341348373894e-05	D3	NSD3	0.444011948583017
2.74658841828622e-09	0.426682621103615	0.99	0.996	5.92988439507994e-05	D3	RPL13	0.426682621103615
5.69582090868533e-09	0.345576301085424	0.481	0.207	0.000122972773418516	D3	FBXL16	0.345576301085424
9.22336781201679e-09	0.437148853325825	0.99	0.977	0.000199132511061443	D3	RPS5	0.437148853325825
9.30037479367221e-09	0.425764649782466	0.885	0.925	0.000200795091795383	D3	EIF3E	0.425764649782466
1.09555867173648e-08	0.323668838631215	0.99	0.977	0.000236531117227905	D3	HMGB1	0.323668838631215
1.16753927236881e-08	0.307255573111314	0.99	0.992	0.000252071728904426	D3	RPS15	0.307255573111314
1.17843403081646e-08	0.404245975723824	0.962	0.981	0.000254423907253274	D3	EEF1D	0.404245975723824
1.44781976679018e-08	0.406093740516187	1	0.989	0.000312584287649999	D3	RPS2	0.406093740516187
1.62157912702423e-08	0.320372016985704	0.971	0.992	0.000350098933524532	D3	FAU	0.320372016985704
1.83753767387378e-08	0.536272563379791	0.981	0.962	0.000396724383789348	D3	FUS	0.536272563379791
1.90294191964058e-08	0.389678046507866	0.99	0.989	0.000410845160450402	D3	RPS4X	0.389678046507866
1.99203524768525e-08	0.426722489386175	0.856	0.733	0.000430080409975246	D3	CKS1B	0.426722489386175
2.12950314362804e-08	0.368253582018824	0.99	0.989	0.000459759728709294	D3	RPL18A	0.368253582018824
2.21070376660582e-08	0.392535499016621	1	0.989	0.000477290943210198	D3	RPL13A	0.392535499016621
2.98687742109497e-08	0.424939462440424	1	0.989	0.000644866835214403	D3	TRPS1	0.424939462440424
3.63117959302339e-08	0.637149761862569	0.471	0.203	0.00078397167413375	D3	KRT23	0.637149761862569
3.84625608442153e-08	0.418831387458253	0.933	0.823	0.000830406688626609	D3	RPL17	0.418831387458253
4.55091496926649e-08	0.467724260371707	0.962	0.748	0.000982542541864634	D3	SLC7A2	0.467724260371707
8.46440413472598e-08	0.407144797190865	0.971	0.955	0.00182746485268734	D3	RPL36A	0.407144797190865
1.23853968186081e-07	0.547151571013505	0.663	0.402	0.00267400717313749	D3	S100A1	0.547151571013505
1.35825423021503e-07	0.599425848124008	0.913	0.827	0.00293247088303425	D3	NAT1	0.599425848124008
1.52106855554192e-07	0.500841431546005	0.452	0.207	0.00328398701141501	D3	MAOB	0.500841431546005
2.17858827708845e-07	0.380616407131749	0.885	0.722	0.00470357209023396	D3	HSBP1L1	0.380616407131749
2.63431855077561e-07	0.275359400481101	0.529	0.252	0.00568749375112455	D3	LRRC6	0.275359400481101
2.84445689126342e-07	0.280747546439491	1	0.992	0.00614118242823773	D3	RPL34	0.280747546439491
2.85981943504656e-07	0.266809124262868	0.25	0.064	0.00617435016026552	D3	FZD8	0.266809124262868
2.97779642868645e-07	0.366062108496907	0.981	0.977	0.00642906248953405	D3	RPL21	0.366062108496907
3.17542952592825e-07	0.302576106623531	0.644	0.365	0.0068557523464791	D3	HOXC10	0.302576106623531
3.49101930694403e-07	0.517016924783872	0.538	0.289	0.00753711068369216	D3	SLC16A1	0.517016924783872
3.60594593380584e-07	0.361114329897361	0.981	0.966	0.00778523727108681	D3	PABPC1	0.361114329897361
3.75039149610938e-07	0.288905271187968	0.74	0.436	0.00809709524010015	D3	RIC3	0.288905271187968
4.31438633118536e-07	0.480928988614797	0.769	0.444	0.0093147600890292	D3	PYDC1	0.480928988614797
5.07813794996703e-07	0.379568503390111	0.971	0.85	0.0109636998339788	D3	OAT	0.379568503390111
5.10765421967187e-07	0.527133534416532	0.952	0.91	0.0110274254602716	D3	S100A13	0.527133534416532
7.72924693106253e-07	0.290184824676365	0.99	0.992	0.016687444124164	D3	RPS23	0.290184824676365
8.60597968685901e-07	0.64776541701231	0.971	0.902	0.0185803101439286	D3	CLU	0.64776541701231
1.10543087230874e-06	0.348734171621786	0.865	0.917	0.0238662525331458	D3	COMMD6	0.348734171621786
1.25429554896765e-06	0.398418896880024	0.587	0.323	0.0270802409022115	D3	STMN1	0.398418896880024
1.27527106286601e-06	0.565303957239628	0.962	0.883	0.0275331022472772	D3	CLDN3	0.565303957239628
1.3184107681356e-06	0.289368017488678	0.76	0.515	0.0284644884840476	D3	SYT7	0.289368017488678
1.42437111596948e-06	0.370331534614884	0.962	0.977	0.0307521723937811	D3	FTL	0.370331534614884
1.49992837379618e-06	0.2651258765398	0.99	0.992	0.0323834535902595	D3	RPS9	0.2651258765398
1.94736750957472e-06	0.294850897292332	0.99	0.981	0.0420436645317182	D3	RPL26	0.294850897292332
2.29117569436325e-06	0.446501961876568	0.952	0.977	0.0494664832413027	D3	MT-ND4L	0.446501961876568
2.38640914197358e-06	0.300245032387488	0.933	0.947	0.0515225733752096	D3	TOMM20	0.300245032387488
2.52180117478404e-06	0.254799314591825	0.99	0.992	0.0544456873635874	D3	RPL32	0.254799314591825
2.77388803419416e-06	0.312672676532017	0.904	0.902	0.059888242658252	D3	EIF3H	0.312672676532017
2.83752207538955e-06	0.379533313025041	0.904	0.801	0.0612621016076605	D3	METRN	0.379533313025041
3.87823945210681e-06	0.381675909827083	0.942	0.85	0.083731189770986	D3	BST2	0.381675909827083
3.91575749027556e-06	0.299785922587626	0.673	0.466	0.0845412042150494	D3	CCP110	0.299785922587626
5.4030249036875e-06	0.290721388013347	0.981	0.985	0.116651307670613	D3	RPL37	0.290721388013347
6.26186570133927e-06	0.311436252023498	0.692	0.466	0.135193680491915	D3	EIF4EBP1	0.311436252023498
6.62988178178522e-06	0.308558317860938	0.99	0.992	0.143139147668743	D3	RPL23A	0.308558317860938
7.40631186078698e-06	0.368625668791454	0.962	0.951	0.159902273074391	D3	SAP18	0.368625668791454
7.78649588671331e-06	0.292806236344667	0.779	0.571	0.16811044619414	D3	BICDL2	0.292806236344667
9.47748884942941e-06	0.330776116226098	0.933	0.955	0.204618984259181	D3	NOP53	0.330776116226098
9.94821777518018e-06	0.272496878531374	0.644	0.395	0.21478202176614	D3	TM7SF2	0.272496878531374
1.00141411050157e-05	0.301039594378059	0.923	0.959	0.216205306457289	D3	TOMM7	0.301039594378059
1.0127254987575e-05	0.277557392755133	0.971	0.977	0.218647435181743	D3	EEF2	0.277557392755133
1.08069086515038e-05	0.296119490643517	0.981	0.981	0.233321157785966	D3	CIRBP	0.296119490643517
1.1917378314024e-05	0.253885096919512	0.615	0.402	0.257296197799777	D3	PDLIM4	0.253885096919512
1.20563306334796e-05	0.303514336582998	0.971	0.992	0.260296178376824	D3	RPL27A	0.303514336582998
1.51363462675845e-05	0.334879242249928	0.913	0.835	0.32679371591715	D3	NTN4	0.334879242249928
1.65613331018469e-05	0.429087075130715	0.971	0.989	0.357559181668874	D3	MT-ND3	0.429087075130715
1.76604322754804e-05	0.278478106369164	0.865	0.797	0.381288732827621	D3	PSMG2	0.278478106369164
1.85053505164196e-05	0.355488175658402	0.875	0.774	0.399530517649498	D3	RNPS1	0.355488175658402
1.88803993511056e-05	0.362051937170627	0.923	0.868	0.40762782199037	D3	ARL6IP1	0.362051937170627
1.95111795714632e-05	0.308705365293602	0.75	0.568	0.421246366947891	D3	EPHX2	0.308705365293602
2.30303690539024e-05	0.391052247610023	0.769	0.59	0.497225667873754	D3	MXI1	0.391052247610023
2.43953152613238e-05	0.388347973860093	0.971	0.989	0.526694856491982	D3	MT-CYB	0.388347973860093
2.94570904932498e-05	0.261787097209766	0.962	0.985	0.635978583749264	D3	RPS13	0.261787097209766
3.25563239828953e-05	0.303416520985122	0.885	0.797	0.702891034790709	D3	YPEL3	0.303416520985122
3.34795023679049e-05	0.253846136851173	0.99	0.992	0.722822456123066	D3	RPS14	0.253846136851173
3.95653052017415e-05	0.302016183157453	0.702	0.523	0.8542149393056	D3	SVIL	0.302016183157453
4.32078739989505e-05	0.298051967768924	0.837	0.711	0.932857999637341	D3	BRI3	0.298051967768924
4.36033868489203e-05	0.367204103742754	0.933	0.711	0.94139712206819	D3	CITED4	0.367204103742754
4.41476121215365e-05	0.261967759740167	0.615	0.395	0.953146945703974	D3	NDE1	0.261967759740167
4.49367646555967e-05	0.268917358478306	0.885	0.898	0.970184748914332	D3	NDUFB10	0.268917358478306
4.92842321561491e-05	0.256194208646059	0.846	0.763	1	D3	PMF1	0.256194208646059
5.04610896998277e-05	0.32511658671263	0.529	0.312	1	D3	ITGB8	0.32511658671263
5.16687916808342e-05	0.347703253447638	0.577	0.398	1	D3	COLEC12	0.347703253447638
5.33070118566928e-05	0.274089371646545	0.587	0.372	1	D3	MSRB1	0.274089371646545
5.89893404524957e-05	0.34736971417047	0.913	0.929	1	D3	NDUFV2	0.34736971417047
6.28360197849453e-05	0.430335504998115	0.971	0.989	1	D3	MT-ND2	0.430335504998115
6.39865578405792e-05	0.340857664226986	0.971	0.974	1	D3	MYL12B	0.340857664226986
6.42629959674131e-05	0.327386341638556	0.74	0.56	1	D3	STEAP1	0.327386341638556
7.34532630213869e-05	0.292565958086984	0.942	0.955	1	D3	ZG16B	0.292565958086984
7.95597013101537e-05	0.260718730413029	0.423	0.241	1	D3	PLEKHA4	0.260718730413029
8.61627826329949e-05	0.259555980836048	0.865	0.786	1	D3	SEPHS2	0.259555980836048
9.09662923737851e-05	0.340680890047111	0.894	0.789	1	D3	GON4L	0.340680890047111
9.26411781013464e-05	0.277131392161086	0.615	0.421	1	D3	ERF	0.277131392161086
9.49852867800699e-05	0.308007804150739	0.673	0.481	1	D3	CCDC85B	0.308007804150739
